image_id,metric,round,score
combined_0008,brisque,4,-16.61444091796875
combined_0008,brisque,5,-14.66619873046875
combined_0008,brisque,6,-7.04412841796875
combined_0008,brisque,7,-10.03826904296875
combined_0008,brisque,8,-9.41229248046875
combined_0008,brisque,9,-3.90545654296875
combined_0008,brisque,10,-7.33319091796875
combined_0008,brisque,11,-7.27947998046875
combined_0008,brisque,12,-3.44061279296875
combined_0008,brisque,13,-5.92694091796875
combined_0008,brisque,14,-5.74334716796875
combined_0008,brisque,15,-4.21893310546875
combined_0008,brisque,16,-5.30291748046875
combined_0008,brisque,17,-4.96405029296875
combined_0008,brisque,18,-4.20037841796875
combined_0008,brisque,19,-4.54022216796875
combined_0008,brisque,20,-2.41326904296875
combined_0008,niqe,0,-14.607843532124022
combined_0008,niqe,1,-7.220285619225392
combined_0008,niqe,2,-6.561703073890849
combined_0008,niqe,3,-6.4632577511520415
combined_0008,niqe,4,-5.830622798253603
combined_0008,niqe,5,-5.7025493063920765
combined_0008,niqe,6,-5.668931214269278
combined_0008,niqe,7,-5.184097939051069
combined_0008,niqe,8,-4.967760608591078
combined_0008,niqe,9,-5.194894836684574
combined_0008,niqe,10,-4.803196656945841
combined_0008,niqe,11,-4.705503322895678
combined_0008,niqe,12,-4.849638140244931
combined_0008,niqe,13,-4.410657730009047
combined_0008,niqe,14,-4.5011976954346125
combined_0008,niqe,15,-4.46430424969508
combined_0008,niqe,16,-3.972055711848221
combined_0008,niqe,17,-3.9310956247191147
combined_0008,niqe,18,-4.2989172367226045
combined_0008,niqe,19,-4.003658131674198
combined_0008,niqe,20,-3.7437432952964818
combined_0008,piqe,0,-58.4169921875
combined_0008,piqe,1,-18.714189529418945
combined_0008,piqe,2,-17.45634651184082
combined_0008,piqe,3,-12.827012062072754
combined_0008,piqe,4,-14.44711971282959
combined_0008,piqe,5,-15.075048446655273
combined_0008,piqe,6,-12.243888854980469
combined_0008,piqe,7,-13.929433822631836
combined_0008,piqe,8,-13.57099437713623
combined_0008,piqe,9,-11.651762962341309
combined_0008,piqe,10,-12.084748268127441
combined_0008,piqe,11,-12.110543251037598
combined_0008,piqe,12,-12.572283744812012
combined_0008,piqe,13,-12.196731567382812
combined_0008,piqe,14,-11.446433067321777
combined_0008,piqe,15,-11.849563598632812
combined_0008,piqe,16,-10.965071678161621
combined_0008,piqe,17,-10.569104194641113
combined_0008,piqe,18,-12.06845760345459
combined_0008,piqe,19,-10.43283462524414
combined_0008,piqe,20,-10.22996711730957
combined_0008,ilniqe,0,-58.190963505020186
combined_0008,ilniqe,1,-42.90512642154033
combined_0008,ilniqe,2,-41.639032256411134
combined_0008,ilniqe,3,-40.56931543880927
combined_0008,ilniqe,4,-39.922998291185245
combined_0008,ilniqe,5,-38.07296573582326
combined_0008,ilniqe,6,-39.29517503081392
combined_0008,ilniqe,7,-38.71812358053795
combined_0008,ilniqe,8,-38.601454597030724
combined_0008,ilniqe,9,-38.62844345281355
combined_0008,ilniqe,10,-38.79475714227859
combined_0008,ilniqe,11,-39.75013406293591
combined_0008,ilniqe,12,-41.094845173525215
combined_0008,ilniqe,13,-41.08352911706353
combined_0008,ilniqe,14,-41.30868739572379
combined_0008,ilniqe,15,-44.00567416356215
combined_0008,ilniqe,16,-41.89530999530473
combined_0008,ilniqe,17,-42.70808437049638
combined_0008,ilniqe,18,-45.030328673124664
combined_0008,ilniqe,19,-44.677801614774644
combined_0008,ilniqe,20,-43.03296022575388
combined_0008,cnniqa,0,0.6990922689437866
combined_0008,cnniqa,1,0.7357882857322693
combined_0008,cnniqa,2,0.7377711534500122
combined_0008,cnniqa,3,0.5660828351974487
combined_0008,cnniqa,4,0.5844728946685791
combined_0008,cnniqa,5,0.5955039858818054
combined_0008,cnniqa,6,0.41783052682876587
combined_0008,cnniqa,7,0.5057705640792847
combined_0008,cnniqa,8,0.5044224262237549
combined_0008,cnniqa,9,0.3916778564453125
combined_0008,cnniqa,10,0.4527239203453064
combined_0008,cnniqa,11,0.46132510900497437
combined_0008,cnniqa,12,0.37745165824890137
combined_0008,cnniqa,13,0.43161797523498535
combined_0008,cnniqa,14,0.4297066330909729
combined_0008,cnniqa,15,0.36613965034484863
combined_0008,cnniqa,16,0.4194101393222809
combined_0008,cnniqa,17,0.40532350540161133
combined_0008,cnniqa,18,0.3564661741256714
combined_0008,cnniqa,19,0.4041469991207123
combined_0008,cnniqa,20,0.40532976388931274
combined_0008,dbcnn,0,0.6053252220153809
combined_0008,dbcnn,1,0.584199070930481
combined_0008,dbcnn,2,0.5789190530776978
combined_0008,dbcnn,3,0.532643735408783
combined_0008,dbcnn,4,0.5408885478973389
combined_0008,dbcnn,5,0.5423616170883179
combined_0008,dbcnn,6,0.5029027462005615
combined_0008,dbcnn,7,0.5246782898902893
combined_0008,dbcnn,8,0.5297014713287354
combined_0008,dbcnn,9,0.4910961091518402
combined_0008,dbcnn,10,0.5177152156829834
combined_0008,dbcnn,11,0.5255236625671387
combined_0008,dbcnn,12,0.48323380947113037
combined_0008,dbcnn,13,0.5067169070243835
combined_0008,dbcnn,14,0.5147690773010254
combined_0008,dbcnn,15,0.4657728374004364
combined_0008,dbcnn,16,0.5041921734809875
combined_0008,dbcnn,17,0.49932417273521423
combined_0008,dbcnn,18,0.4574344754219055
combined_0008,dbcnn,19,0.4905877113342285
combined_0008,dbcnn,20,0.49261608719825745
combined_0008,hyperiqa,0,0.6642372012138367
combined_0008,hyperiqa,1,0.6043882966041565
combined_0008,hyperiqa,2,0.5991676449775696
combined_0008,hyperiqa,3,0.5499154925346375
combined_0008,hyperiqa,4,0.5473178029060364
combined_0008,hyperiqa,5,0.5508511066436768
combined_0008,hyperiqa,6,0.5041633248329163
combined_0008,hyperiqa,7,0.5235211253166199
combined_0008,hyperiqa,8,0.5237686634063721
combined_0008,hyperiqa,9,0.4853699803352356
combined_0008,hyperiqa,10,0.505885124206543
combined_0008,hyperiqa,11,0.5069677829742432
combined_0008,hyperiqa,12,0.47344398498535156
combined_0008,hyperiqa,13,0.49316757917404175
combined_0008,hyperiqa,14,0.4988845884799957
combined_0008,hyperiqa,15,0.46263664960861206
combined_0008,hyperiqa,16,0.4868868887424469
combined_0008,hyperiqa,17,0.4880479574203491
combined_0008,hyperiqa,18,0.45737752318382263
combined_0008,hyperiqa,19,0.4837267994880676
combined_0008,hyperiqa,20,0.4794323742389679
combined_0008,musiq,0,71.23876953125
combined_0008,musiq,1,68.46348571777344
combined_0008,musiq,2,68.5315170288086
combined_0008,musiq,3,66.89824676513672
combined_0008,musiq,4,66.01752471923828
combined_0008,musiq,5,65.69837188720703
combined_0008,musiq,6,64.15734100341797
combined_0008,musiq,7,64.11846160888672
combined_0008,musiq,8,64.30387878417969
combined_0008,musiq,9,61.76188278198242
combined_0008,musiq,10,62.836483001708984
combined_0008,musiq,11,62.460899353027344
combined_0008,musiq,12,60.56999206542969
combined_0008,musiq,13,61.361385345458984
combined_0008,musiq,14,61.21880340576172
combined_0008,musiq,15,58.99201965332031
combined_0008,musiq,16,59.33092498779297
combined_0008,musiq,17,59.5484733581543
combined_0008,musiq,18,57.55271911621094
combined_0008,musiq,19,58.10295486450195
combined_0008,musiq,20,57.860504150390625
combined_0008,maniqa,0,0.6349188685417175
combined_0008,maniqa,1,0.5755630135536194
combined_0008,maniqa,2,0.5696228742599487
combined_0008,maniqa,3,0.5419946908950806
combined_0008,maniqa,4,0.5240082740783691
combined_0008,maniqa,5,0.5198761820793152
combined_0008,maniqa,6,0.483493834733963
combined_0008,maniqa,7,0.4958507716655731
combined_0008,maniqa,8,0.4950868487358093
combined_0008,maniqa,9,0.4557616710662842
combined_0008,maniqa,10,0.4736920893192291
combined_0008,maniqa,11,0.4731307923793793
combined_0008,maniqa,12,0.43358075618743896
combined_0008,maniqa,13,0.4533604085445404
combined_0008,maniqa,14,0.4544966220855713
combined_0008,maniqa,15,0.41671043634414673
combined_0008,maniqa,16,0.43686145544052124
combined_0008,maniqa,17,0.4380101263523102
combined_0008,maniqa,18,0.40185073018074036
combined_0008,maniqa,19,0.4228808283805847
combined_0008,maniqa,20,0.42241087555885315
combined_0008,tres,0,69.87200164794922
combined_0008,tres,1,60.566688537597656
combined_0008,tres,2,60.723167419433594
combined_0008,tres,3,55.93153381347656
combined_0008,tres,4,53.887508392333984
combined_0008,tres,5,55.007568359375
combined_0008,tres,6,50.009796142578125
combined_0008,tres,7,52.0622673034668
combined_0008,tres,8,53.17048645019531
combined_0008,tres,9,48.2831916809082
combined_0008,tres,10,50.11598587036133
combined_0008,tres,11,52.58381652832031
combined_0008,tres,12,47.23875427246094
combined_0008,tres,13,50.14186477661133
combined_0008,tres,14,51.48291015625
combined_0008,tres,15,45.48320388793945
combined_0008,tres,16,49.38286209106445
combined_0008,tres,17,50.99433898925781
combined_0008,tres,18,45.395355224609375
combined_0008,tres,19,49.31209945678711
combined_0008,tres,20,50.94587326049805
combined_0008,clipiqa,0,0.7088854312896729
combined_0008,clipiqa,1,0.4850795269012451
combined_0008,clipiqa,2,0.48529261350631714
combined_0008,clipiqa,3,0.36442598700523376
combined_0008,clipiqa,4,0.435148149728775
combined_0008,clipiqa,5,0.39199554920196533
combined_0008,clipiqa,6,0.345429927110672
combined_0008,clipiqa,7,0.3672254979610443
combined_0008,clipiqa,8,0.36711689829826355
combined_0008,clipiqa,9,0.3136066794395447
combined_0008,clipiqa,10,0.33497875928878784
combined_0008,clipiqa,11,0.34929317235946655
combined_0008,clipiqa,12,0.2929917573928833
combined_0008,clipiqa,13,0.31681200861930847
combined_0008,clipiqa,14,0.3333936333656311
combined_0008,clipiqa,15,0.30221179127693176
combined_0008,clipiqa,16,0.30876797437667847
combined_0008,clipiqa,17,0.29941123723983765
combined_0008,clipiqa,18,0.2688756585121155
combined_0008,clipiqa,19,0.2899579405784607
combined_0008,clipiqa,20,0.27128881216049194
combined_0008,clipiqa+,0,0.5742579102516174
combined_0008,clipiqa+,1,0.49742966890335083
combined_0008,clipiqa+,2,0.46496158838272095
combined_0008,clipiqa+,3,0.5179885625839233
combined_0008,clipiqa+,4,0.48625484108924866
combined_0008,clipiqa+,5,0.4648085832595825
combined_0008,clipiqa+,6,0.5132579803466797
combined_0008,clipiqa+,7,0.4649302661418915
combined_0008,clipiqa+,8,0.46995094418525696
combined_0008,clipiqa+,9,0.4989442825317383
combined_0008,clipiqa+,10,0.4568212628364563
combined_0008,clipiqa+,11,0.4522835910320282
combined_0008,clipiqa+,12,0.49151095747947693
combined_0008,clipiqa+,13,0.4304564297199249
combined_0008,clipiqa+,14,0.43511611223220825
combined_0008,clipiqa+,15,0.4752490222454071
combined_0008,clipiqa+,16,0.41749969124794006
combined_0008,clipiqa+,17,0.42992809414863586
combined_0008,clipiqa+,18,0.4476017355918884
combined_0008,clipiqa+,19,0.4103861153125763
combined_0008,clipiqa+,20,0.40699246525764465
combined_0008,topiq_nr,0,0.5485824346542358
combined_0008,topiq_nr,1,0.4897242486476898
combined_0008,topiq_nr,2,0.47706905007362366
combined_0008,topiq_nr,3,0.4624185264110565
combined_0008,topiq_nr,4,0.439310222864151
combined_0008,topiq_nr,5,0.4484306573867798
combined_0008,topiq_nr,6,0.41889265179634094
combined_0008,topiq_nr,7,0.4216466248035431
combined_0008,topiq_nr,8,0.4274877607822418
combined_0008,topiq_nr,9,0.39857861399650574
combined_0008,topiq_nr,10,0.42088618874549866
combined_0008,topiq_nr,11,0.42112627625465393
combined_0008,topiq_nr,12,0.3900832533836365
combined_0008,topiq_nr,13,0.4056788682937622
combined_0008,topiq_nr,14,0.4126698672771454
combined_0008,topiq_nr,15,0.37703487277030945
combined_0008,topiq_nr,16,0.40691718459129333
combined_0008,topiq_nr,17,0.40893426537513733
combined_0008,topiq_nr,18,0.38129451870918274
combined_0008,topiq_nr,19,0.3993476927280426
combined_0008,topiq_nr,20,0.4002765119075775
combined_0008,arniqa,0,0.4686744809150696
combined_0008,arniqa,1,0.5269481539726257
combined_0008,arniqa,2,0.5097737908363342
combined_0008,arniqa,3,0.5103594660758972
combined_0008,arniqa,4,0.48368003964424133
combined_0008,arniqa,5,0.4880679249763489
combined_0008,arniqa,6,0.4668988287448883
combined_0008,arniqa,7,0.48183295130729675
combined_0008,arniqa,8,0.4504012167453766
combined_0008,arniqa,9,0.43613195419311523
combined_0008,arniqa,10,0.4501204192638397
combined_0008,arniqa,11,0.47193488478660583
combined_0008,arniqa,12,0.43488654494285583
combined_0008,arniqa,13,0.47273677587509155
combined_0008,arniqa,14,0.4565516710281372
combined_0008,arniqa,15,0.41100573539733887
combined_0008,arniqa,16,0.44076237082481384
combined_0008,arniqa,17,0.4212358593940735
combined_0008,arniqa,18,0.37346863746643066
combined_0008,arniqa,19,0.4208909571170807
combined_0008,arniqa,20,0.4241369366645813
