image_id,metric,round,score
combined_0009,DriftScore_SD,19,0.0032242685556411743
combined_0009,DriftScore_SD,20,0.0034987926483154297
combined_0009,brisque,0,-97.86248779296875
combined_0009,brisque,1,-18.59881591796875
combined_0009,brisque,2,-22.19549560546875
combined_0009,brisque,3,-13.56268310546875
combined_0009,brisque,4,-15.75408935546875
combined_0009,brisque,5,-14.20330810546875
combined_0009,brisque,6,-7.08026123046875
combined_0009,brisque,7,-10.36541748046875
combined_0009,brisque,8,-10.58612060546875
combined_0009,brisque,9,-5.68865966796875
combined_0009,brisque,10,-7.63397216796875
combined_0009,brisque,11,-6.24822998046875
combined_0009,brisque,12,-3.46405029296875
combined_0009,brisque,13,-4.48358154296875
combined_0009,brisque,14,-4.41326904296875
combined_0009,brisque,15,-3.88494873046875
combined_0009,brisque,16,-3.79608154296875
combined_0009,brisque,17,-4.11053466796875
combined_0009,brisque,18,-3.58416748046875
combined_0009,brisque,19,-3.72479248046875
combined_0009,brisque,20,-3.94256591796875
combined_0009,niqe,0,-14.250977290468457
combined_0009,niqe,1,-7.3958329884562914
combined_0009,niqe,2,-7.163457383802251
combined_0009,niqe,3,-6.599229500690034
combined_0009,niqe,4,-5.9952749809733525
combined_0009,niqe,5,-5.847713662820342
combined_0009,niqe,6,-5.701886361798022
combined_0009,niqe,7,-5.328620478795104
combined_0009,niqe,8,-5.249014373973447
combined_0009,niqe,9,-5.581974415653909
combined_0009,niqe,10,-4.9673070442900205
combined_0009,niqe,11,-4.775433010525419
combined_0009,niqe,12,-5.192744051066908
combined_0009,niqe,13,-4.8434657278437
combined_0009,niqe,14,-4.438137802686689
combined_0009,niqe,15,-4.756054308296057
combined_0009,niqe,16,-4.573436015930455
combined_0009,niqe,17,-4.265810460488379
combined_0009,niqe,18,-4.5537181354574825
combined_0009,niqe,19,-4.286140081749031
combined_0009,niqe,20,-4.154667541188016
combined_0009,piqe,0,-60.90506362915039
combined_0009,piqe,1,-18.063276290893555
combined_0009,piqe,2,-17.580738067626953
combined_0009,piqe,3,-12.967512130737305
combined_0009,piqe,4,-15.21328067779541
combined_0009,piqe,5,-14.66545581817627
combined_0009,piqe,6,-12.228754043579102
combined_0009,piqe,7,-13.865459442138672
combined_0009,piqe,8,-14.047246932983398
combined_0009,piqe,9,-11.680587768554688
combined_0009,piqe,10,-12.223722457885742
combined_0009,piqe,11,-12.572629928588867
combined_0009,piqe,12,-11.60545539855957
combined_0009,piqe,13,-11.59890365600586
combined_0009,piqe,14,-11.009289741516113
combined_0009,piqe,15,-11.639276504516602
combined_0009,piqe,16,-11.842155456542969
combined_0009,piqe,17,-9.639252662658691
combined_0009,piqe,18,-10.550030708312988
combined_0009,piqe,19,-10.562986373901367
combined_0009,piqe,20,-10.180770874023438
combined_0009,ilniqe,0,-62.64431992356942
combined_0009,ilniqe,1,-41.14329843568024
combined_0009,ilniqe,2,-40.23220760035589
combined_0009,ilniqe,3,-40.102358408716135
combined_0009,ilniqe,4,-38.364183942632444
combined_0009,ilniqe,5,-40.13009161702107
combined_0009,ilniqe,6,-39.82627261481907
combined_0009,ilniqe,7,-38.58876755272171
combined_0009,ilniqe,8,-43.03161223381378
combined_0009,ilniqe,9,-40.79615945775928
combined_0009,ilniqe,10,-41.65478292675422
combined_0009,ilniqe,11,-39.807283679328194
combined_0009,ilniqe,12,-41.489477038577746
combined_0009,ilniqe,13,-38.95957045032974
combined_0009,ilniqe,14,-39.772574830602856
combined_0009,ilniqe,15,-39.6131093947829
combined_0009,ilniqe,16,-40.362028966151705
combined_0009,ilniqe,17,-43.326531256539994
combined_0009,ilniqe,18,-41.14677600031996
combined_0009,ilniqe,19,-44.45563797242988
combined_0009,ilniqe,20,-44.1689145321254
combined_0009,cnniqa,0,0.6957952976226807
combined_0009,cnniqa,1,0.7208762168884277
combined_0009,cnniqa,2,0.7218795418739319
combined_0009,cnniqa,3,0.5823492407798767
combined_0009,cnniqa,4,0.5765444040298462
combined_0009,cnniqa,5,0.5815593600273132
combined_0009,cnniqa,6,0.4526585340499878
combined_0009,cnniqa,7,0.5153499841690063
combined_0009,cnniqa,8,0.5229853987693787
combined_0009,cnniqa,9,0.41595032811164856
combined_0009,cnniqa,10,0.49430620670318604
combined_0009,cnniqa,11,0.4948767423629761
combined_0009,cnniqa,12,0.4093005657196045
combined_0009,cnniqa,13,0.4738401174545288
combined_0009,cnniqa,14,0.48319458961486816
combined_0009,cnniqa,15,0.4091089367866516
combined_0009,cnniqa,16,0.4616449177265167
combined_0009,cnniqa,17,0.4811924993991852
combined_0009,cnniqa,18,0.39868617057800293
combined_0009,cnniqa,19,0.47739192843437195
combined_0009,cnniqa,20,0.4673337936401367
combined_0009,dbcnn,0,0.5909109711647034
combined_0009,dbcnn,1,0.5551143884658813
combined_0009,dbcnn,2,0.554357647895813
combined_0009,dbcnn,3,0.4994644820690155
combined_0009,dbcnn,4,0.5084525942802429
combined_0009,dbcnn,5,0.5101741552352905
combined_0009,dbcnn,6,0.46511515974998474
combined_0009,dbcnn,7,0.4903218746185303
combined_0009,dbcnn,8,0.493694931268692
combined_0009,dbcnn,9,0.4484085440635681
combined_0009,dbcnn,10,0.4780910015106201
combined_0009,dbcnn,11,0.48378992080688477
combined_0009,dbcnn,12,0.43371444940567017
combined_0009,dbcnn,13,0.46899786591529846
combined_0009,dbcnn,14,0.4728855788707733
combined_0009,dbcnn,15,0.42393600940704346
combined_0009,dbcnn,16,0.460582435131073
combined_0009,dbcnn,17,0.4689384400844574
combined_0009,dbcnn,18,0.41987740993499756
combined_0009,dbcnn,19,0.45708587765693665
combined_0009,dbcnn,20,0.46232694387435913
combined_0009,hyperiqa,0,0.6538249850273132
combined_0009,hyperiqa,1,0.5778494477272034
combined_0009,hyperiqa,2,0.573202908039093
combined_0009,hyperiqa,3,0.5080952644348145
combined_0009,hyperiqa,4,0.5168637633323669
combined_0009,hyperiqa,5,0.519767165184021
combined_0009,hyperiqa,6,0.4624616205692291
combined_0009,hyperiqa,7,0.4903963506221771
combined_0009,hyperiqa,8,0.4937852919101715
combined_0009,hyperiqa,9,0.4473040699958801
combined_0009,hyperiqa,10,0.4744088649749756
combined_0009,hyperiqa,11,0.4757609963417053
combined_0009,hyperiqa,12,0.4374774098396301
combined_0009,hyperiqa,13,0.4671574532985687
combined_0009,hyperiqa,14,0.4715486466884613
combined_0009,hyperiqa,15,0.43454471230506897
combined_0009,hyperiqa,16,0.4578428566455841
combined_0009,hyperiqa,17,0.46530476212501526
combined_0009,hyperiqa,18,0.4281776547431946
combined_0009,hyperiqa,19,0.455064058303833
combined_0009,hyperiqa,20,0.4565630257129669
combined_0009,musiq,0,67.65564727783203
combined_0009,musiq,1,65.3511734008789
combined_0009,musiq,2,65.46047973632812
combined_0009,musiq,3,63.08265686035156
combined_0009,musiq,4,63.08953857421875
combined_0009,musiq,5,61.94043731689453
combined_0009,musiq,6,60.182010650634766
combined_0009,musiq,7,60.33177947998047
combined_0009,musiq,8,60.20872497558594
combined_0009,musiq,9,57.91572570800781
combined_0009,musiq,10,58.51162338256836
combined_0009,musiq,11,58.02152633666992
combined_0009,musiq,12,56.56275177001953
combined_0009,musiq,13,57.2819938659668
combined_0009,musiq,14,56.72575378417969
combined_0009,musiq,15,55.28521728515625
combined_0009,musiq,16,56.47846221923828
combined_0009,musiq,17,56.19771957397461
combined_0009,musiq,18,54.94001007080078
combined_0009,musiq,19,55.626983642578125
combined_0009,musiq,20,55.231048583984375
combined_0009,maniqa,0,0.6229956746101379
combined_0009,maniqa,1,0.549780547618866
combined_0009,maniqa,2,0.5469571352005005
combined_0009,maniqa,3,0.5234041213989258
combined_0009,maniqa,4,0.5006502270698547
combined_0009,maniqa,5,0.5042005777359009
combined_0009,maniqa,6,0.472756952047348
combined_0009,maniqa,7,0.47614991664886475
combined_0009,maniqa,8,0.47944357991218567
combined_0009,maniqa,9,0.44471070170402527
combined_0009,maniqa,10,0.45651379227638245
combined_0009,maniqa,11,0.4563041925430298
combined_0009,maniqa,12,0.4247797429561615
combined_0009,maniqa,13,0.4397888779640198
combined_0009,maniqa,14,0.44288405776023865
combined_0009,maniqa,15,0.41346871852874756
combined_0009,maniqa,16,0.42882001399993896
combined_0009,maniqa,17,0.43187883496284485
combined_0009,maniqa,18,0.398965060710907
combined_0009,maniqa,19,0.41877201199531555
combined_0009,maniqa,20,0.4219227135181427
combined_0009,tres,0,66.58065795898438
combined_0009,tres,1,56.11399841308594
combined_0009,tres,2,55.565242767333984
combined_0009,tres,3,51.152217864990234
combined_0009,tres,4,48.17796325683594
combined_0009,tres,5,49.78510665893555
combined_0009,tres,6,45.824363708496094
combined_0009,tres,7,46.39381790161133
combined_0009,tres,8,48.8165283203125
combined_0009,tres,9,44.51041030883789
combined_0009,tres,10,46.17502975463867
combined_0009,tres,11,47.642066955566406
combined_0009,tres,12,43.09269714355469
combined_0009,tres,13,44.743064880371094
combined_0009,tres,14,48.05719757080078
combined_0009,tres,15,43.02275085449219
combined_0009,tres,16,44.6002311706543
combined_0009,tres,17,47.47152328491211
combined_0009,tres,18,42.08993148803711
combined_0009,tres,19,45.029571533203125
combined_0009,tres,20,47.385555267333984
combined_0009,clipiqa,0,0.6371093988418579
combined_0009,clipiqa,1,0.4242737293243408
combined_0009,clipiqa,2,0.4322112202644348
combined_0009,clipiqa,3,0.3300803303718567
combined_0009,clipiqa,4,0.3365800380706787
combined_0009,clipiqa,5,0.3360345959663391
combined_0009,clipiqa,6,0.29186850786209106
combined_0009,clipiqa,7,0.31169945001602173
combined_0009,clipiqa,8,0.3051227033138275
combined_0009,clipiqa,9,0.26700490713119507
combined_0009,clipiqa,10,0.26556119322776794
combined_0009,clipiqa,11,0.263114869594574
combined_0009,clipiqa,12,0.255319744348526
combined_0009,clipiqa,13,0.2634049355983734
combined_0009,clipiqa,14,0.24684734642505646
combined_0009,clipiqa,15,0.24281835556030273
combined_0009,clipiqa,16,0.2611650824546814
combined_0009,clipiqa,17,0.25418171286582947
combined_0009,clipiqa,18,0.24516937136650085
combined_0009,clipiqa,19,0.2519250512123108
combined_0009,clipiqa,20,0.23359370231628418
combined_0009,clipiqa+,0,0.4631551504135132
combined_0009,clipiqa+,1,0.44157353043556213
combined_0009,clipiqa+,2,0.4186537563800812
combined_0009,clipiqa+,3,0.4406253397464752
combined_0009,clipiqa+,4,0.39766883850097656
combined_0009,clipiqa+,5,0.4052591025829315
combined_0009,clipiqa+,6,0.4379880130290985
combined_0009,clipiqa+,7,0.39489030838012695
combined_0009,clipiqa+,8,0.381992369890213
combined_0009,clipiqa+,9,0.43010851740837097
combined_0009,clipiqa+,10,0.3573692739009857
combined_0009,clipiqa+,11,0.3623528778553009
combined_0009,clipiqa+,12,0.39498990774154663
combined_0009,clipiqa+,13,0.35740432143211365
combined_0009,clipiqa+,14,0.3500363826751709
combined_0009,clipiqa+,15,0.3883511424064636
combined_0009,clipiqa+,16,0.36141470074653625
combined_0009,clipiqa+,17,0.3524041771888733
combined_0009,clipiqa+,18,0.39059022068977356
combined_0009,clipiqa+,19,0.342280775308609
combined_0009,clipiqa+,20,0.33014506101608276
combined_0009,topiq_nr,0,0.5192945599555969
combined_0009,topiq_nr,1,0.43959882855415344
combined_0009,topiq_nr,2,0.43780797719955444
combined_0009,topiq_nr,3,0.40792256593704224
combined_0009,topiq_nr,4,0.3991883099079132
combined_0009,topiq_nr,5,0.40095728635787964
combined_0009,topiq_nr,6,0.36001721024513245
combined_0009,topiq_nr,7,0.37962713837623596
combined_0009,topiq_nr,8,0.38438868522644043
combined_0009,topiq_nr,9,0.3469809889793396
combined_0009,topiq_nr,10,0.36534789204597473
combined_0009,topiq_nr,11,0.3650534451007843
combined_0009,topiq_nr,12,0.3453301787376404
combined_0009,topiq_nr,13,0.35984811186790466
combined_0009,topiq_nr,14,0.35789844393730164
combined_0009,topiq_nr,15,0.34402742981910706
combined_0009,topiq_nr,16,0.34886157512664795
combined_0009,topiq_nr,17,0.36317190527915955
combined_0009,topiq_nr,18,0.3399091064929962
combined_0009,topiq_nr,19,0.35800865292549133
combined_0009,topiq_nr,20,0.3580595552921295
combined_0009,arniqa,0,0.46731308102607727
combined_0009,arniqa,1,0.46178892254829407
combined_0009,arniqa,2,0.4383375346660614
combined_0009,arniqa,3,0.47745466232299805
combined_0009,arniqa,4,0.4524911940097809
combined_0009,arniqa,5,0.44617992639541626
combined_0009,arniqa,6,0.43772807717323303
combined_0009,arniqa,7,0.4370405375957489
combined_0009,arniqa,8,0.428786039352417
combined_0009,arniqa,9,0.42132407426834106
combined_0009,arniqa,10,0.42086607217788696
combined_0009,arniqa,11,0.42817291617393494
combined_0009,arniqa,12,0.39623507857322693
combined_0009,arniqa,13,0.41064783930778503
combined_0009,arniqa,14,0.4208233058452606
combined_0009,arniqa,15,0.37386423349380493
combined_0009,arniqa,16,0.42072901129722595
combined_0009,arniqa,17,0.4171220660209656
combined_0009,arniqa,18,0.37532052397727966
combined_0009,arniqa,19,0.442495197057724
combined_0009,arniqa,20,0.44604411721229553
