image_id,metric,round,score
combined_0004,brisque,10,-6.36639404296875
combined_0004,brisque,11,-6.47772216796875
combined_0004,brisque,12,-4.37322998046875
combined_0004,brisque,13,-5.08807373046875
combined_0004,brisque,14,-4.93280029296875
combined_0004,brisque,15,-3.65740966796875
combined_0004,brisque,16,-4.31756591796875
combined_0004,brisque,17,-4.50311279296875
combined_0004,brisque,18,-4.84490966796875
combined_0004,brisque,19,-4.43280029296875
combined_0004,brisque,20,-5.30780029296875
combined_0004,niqe,0,-15.413334980709195
combined_0004,niqe,1,-7.229038930748541
combined_0004,niqe,2,-6.550357430567426
combined_0004,niqe,3,-6.4653763093011385
combined_0004,niqe,4,-5.995871122450088
combined_0004,niqe,5,-5.751419466957815
combined_0004,niqe,6,-6.254818661407601
combined_0004,niqe,7,-5.197554423816659
combined_0004,niqe,8,-5.253966886048051
combined_0004,niqe,9,-5.526642688470818
combined_0004,niqe,10,-4.905908130693481
combined_0004,niqe,11,-4.645205821696834
combined_0004,niqe,12,-5.00243575701773
combined_0004,niqe,13,-4.486315612106336
combined_0004,niqe,14,-4.483721215952965
combined_0004,niqe,15,-4.52542264268016
combined_0004,niqe,16,-4.212577184765604
combined_0004,niqe,17,-4.089955868228744
combined_0004,niqe,18,-4.325237020040661
combined_0004,niqe,19,-4.257526149353947
combined_0004,niqe,20,-3.8203901419306385
combined_0004,piqe,0,-57.188941955566406
combined_0004,piqe,1,-16.84690284729004
combined_0004,piqe,2,-15.081292152404785
combined_0004,piqe,3,-11.836980819702148
combined_0004,piqe,4,-13.799299240112305
combined_0004,piqe,5,-12.95650577545166
combined_0004,piqe,6,-11.57265567779541
combined_0004,piqe,7,-11.74271011352539
combined_0004,piqe,8,-11.43925666809082
combined_0004,piqe,9,-10.544315338134766
combined_0004,piqe,10,-11.868111610412598
combined_0004,piqe,11,-11.1995267868042
combined_0004,piqe,12,-10.61236572265625
combined_0004,piqe,13,-10.563715934753418
combined_0004,piqe,14,-10.078361511230469
combined_0004,piqe,15,-10.025262832641602
combined_0004,piqe,16,-9.761002540588379
combined_0004,piqe,17,-8.770094871520996
combined_0004,piqe,18,-9.429067611694336
combined_0004,piqe,19,-9.01659107208252
combined_0004,piqe,20,-7.767000675201416
combined_0004,ilniqe,0,-57.83018387423734
combined_0004,ilniqe,1,-39.17999006369395
combined_0004,ilniqe,2,-41.50283579516525
combined_0004,ilniqe,3,-39.935064422925976
combined_0004,ilniqe,4,-39.14177323697346
combined_0004,ilniqe,5,-38.99180481442833
combined_0004,ilniqe,6,-36.12100347059209
combined_0004,ilniqe,7,-37.96979409101971
combined_0004,ilniqe,8,-36.31198340943062
combined_0004,ilniqe,9,-36.203159809257784
combined_0004,ilniqe,10,-36.251301293289686
combined_0004,ilniqe,11,-37.909247876103656
combined_0004,ilniqe,12,-39.95131539292268
combined_0004,ilniqe,13,-37.69904848047807
combined_0004,ilniqe,14,-39.86000346486149
combined_0004,ilniqe,15,-41.46748636601308
combined_0004,ilniqe,16,-40.14706970645699
combined_0004,ilniqe,17,-38.82551418292787
combined_0004,ilniqe,18,-39.06875558574698
combined_0004,ilniqe,19,-44.132973372557785
combined_0004,ilniqe,20,-39.3843889350265
combined_0004,cnniqa,0,0.7212806940078735
combined_0004,cnniqa,1,0.713780403137207
combined_0004,cnniqa,2,0.721014142036438
combined_0004,cnniqa,3,0.5750114917755127
combined_0004,cnniqa,4,0.5665363669395447
combined_0004,cnniqa,5,0.5536742210388184
combined_0004,cnniqa,6,0.43560439348220825
combined_0004,cnniqa,7,0.5009300112724304
combined_0004,cnniqa,8,0.4980256259441376
combined_0004,cnniqa,9,0.3988204002380371
combined_0004,cnniqa,10,0.4578520655632019
combined_0004,cnniqa,11,0.46454471349716187
combined_0004,cnniqa,12,0.3928655982017517
combined_0004,cnniqa,13,0.4477410912513733
combined_0004,cnniqa,14,0.4472465217113495
combined_0004,cnniqa,15,0.38211166858673096
combined_0004,cnniqa,16,0.43812888860702515
combined_0004,cnniqa,17,0.43468642234802246
combined_0004,cnniqa,18,0.3828335702419281
combined_0004,cnniqa,19,0.4268264174461365
combined_0004,cnniqa,20,0.44373205304145813
combined_0004,dbcnn,0,0.6089054942131042
combined_0004,dbcnn,1,0.5862147808074951
combined_0004,dbcnn,2,0.5786770582199097
combined_0004,dbcnn,3,0.5247896909713745
combined_0004,dbcnn,4,0.528984546661377
combined_0004,dbcnn,5,0.5361412763595581
combined_0004,dbcnn,6,0.47735509276390076
combined_0004,dbcnn,7,0.5175575613975525
combined_0004,dbcnn,8,0.5216264128684998
combined_0004,dbcnn,9,0.45778170228004456
combined_0004,dbcnn,10,0.5019755363464355
combined_0004,dbcnn,11,0.5077699422836304
combined_0004,dbcnn,12,0.44302302598953247
combined_0004,dbcnn,13,0.4916856288909912
combined_0004,dbcnn,14,0.4959926903247833
combined_0004,dbcnn,15,0.42901501059532166
combined_0004,dbcnn,16,0.47810688614845276
combined_0004,dbcnn,17,0.48306405544281006
combined_0004,dbcnn,18,0.41722241044044495
combined_0004,dbcnn,19,0.4708242416381836
combined_0004,dbcnn,20,0.47162842750549316
combined_0004,hyperiqa,0,0.6565747857093811
combined_0004,hyperiqa,1,0.5978192687034607
combined_0004,hyperiqa,2,0.5986402630805969
combined_0004,hyperiqa,3,0.5380735397338867
combined_0004,hyperiqa,4,0.5369218587875366
combined_0004,hyperiqa,5,0.5407281517982483
combined_0004,hyperiqa,6,0.48361900448799133
combined_0004,hyperiqa,7,0.5108407735824585
combined_0004,hyperiqa,8,0.5104772448539734
combined_0004,hyperiqa,9,0.4581124484539032
combined_0004,hyperiqa,10,0.49033215641975403
combined_0004,hyperiqa,11,0.4926067292690277
combined_0004,hyperiqa,12,0.4462739825248718
combined_0004,hyperiqa,13,0.47686004638671875
combined_0004,hyperiqa,14,0.4790867567062378
combined_0004,hyperiqa,15,0.4348614513874054
combined_0004,hyperiqa,16,0.4631221890449524
combined_0004,hyperiqa,17,0.4683528244495392
combined_0004,hyperiqa,18,0.4274320900440216
combined_0004,hyperiqa,19,0.4562620520591736
combined_0004,hyperiqa,20,0.46104639768600464
combined_0004,musiq,0,68.55086517333984
combined_0004,musiq,1,68.00212860107422
combined_0004,musiq,2,67.82857513427734
combined_0004,musiq,3,64.73957061767578
combined_0004,musiq,4,63.426029205322266
combined_0004,musiq,5,62.84785461425781
combined_0004,musiq,6,59.959774017333984
combined_0004,musiq,7,59.8035888671875
combined_0004,musiq,8,60.37648010253906
combined_0004,musiq,9,57.0817985534668
combined_0004,musiq,10,57.31468200683594
combined_0004,musiq,11,57.97997283935547
combined_0004,musiq,12,54.65248107910156
combined_0004,musiq,13,55.465110778808594
combined_0004,musiq,14,55.754573822021484
combined_0004,musiq,15,52.24217987060547
combined_0004,musiq,16,54.263065338134766
combined_0004,musiq,17,53.32547378540039
combined_0004,musiq,18,50.195068359375
combined_0004,musiq,19,52.34741973876953
combined_0004,musiq,20,51.67964172363281
combined_0004,maniqa,0,0.6416845321655273
combined_0004,maniqa,1,0.5702319741249084
combined_0004,maniqa,2,0.5681659579277039
combined_0004,maniqa,3,0.5406902432441711
combined_0004,maniqa,4,0.5135305523872375
combined_0004,maniqa,5,0.5132892727851868
combined_0004,maniqa,6,0.4838440716266632
combined_0004,maniqa,7,0.4912131130695343
combined_0004,maniqa,8,0.49351418018341064
combined_0004,maniqa,9,0.4605070650577545
combined_0004,maniqa,10,0.4744032025337219
combined_0004,maniqa,11,0.4790274500846863
combined_0004,maniqa,12,0.44135046005249023
combined_0004,maniqa,13,0.46083223819732666
combined_0004,maniqa,14,0.4625115692615509
combined_0004,maniqa,15,0.4257025718688965
combined_0004,maniqa,16,0.4492128789424896
combined_0004,maniqa,17,0.44749462604522705
combined_0004,maniqa,18,0.40931132435798645
combined_0004,maniqa,19,0.43178790807724
combined_0004,maniqa,20,0.43866854906082153
combined_0004,tres,0,64.57247924804688
combined_0004,tres,1,57.15073776245117
combined_0004,tres,2,56.234580993652344
combined_0004,tres,3,52.357032775878906
combined_0004,tres,4,48.461524963378906
combined_0004,tres,5,50.26298522949219
combined_0004,tres,6,45.85135269165039
combined_0004,tres,7,46.39899444580078
combined_0004,tres,8,48.31631851196289
combined_0004,tres,9,42.8679313659668
combined_0004,tres,10,45.106895446777344
combined_0004,tres,11,46.9964599609375
combined_0004,tres,12,41.73936462402344
combined_0004,tres,13,44.955589294433594
combined_0004,tres,14,46.814151763916016
combined_0004,tres,15,39.949771881103516
combined_0004,tres,16,44.65298843383789
combined_0004,tres,17,45.384761810302734
combined_0004,tres,18,39.310516357421875
combined_0004,tres,19,43.2526969909668
combined_0004,tres,20,44.763370513916016
combined_0004,clipiqa,0,0.6220160722732544
combined_0004,clipiqa,1,0.37078630924224854
combined_0004,clipiqa,2,0.3625040650367737
combined_0004,clipiqa,3,0.32476693391799927
combined_0004,clipiqa,4,0.35991185903549194
combined_0004,clipiqa,5,0.35785526037216187
combined_0004,clipiqa,6,0.3251127302646637
combined_0004,clipiqa,7,0.37554696202278137
combined_0004,clipiqa,8,0.36235517263412476
combined_0004,clipiqa,9,0.31128448247909546
combined_0004,clipiqa,10,0.3524281978607178
combined_0004,clipiqa,11,0.3227163553237915
combined_0004,clipiqa,12,0.3044821619987488
combined_0004,clipiqa,13,0.35531777143478394
combined_0004,clipiqa,14,0.3409252166748047
combined_0004,clipiqa,15,0.2876378893852234
combined_0004,clipiqa,16,0.3205344080924988
combined_0004,clipiqa,17,0.311585009098053
combined_0004,clipiqa,18,0.2732160687446594
combined_0004,clipiqa,19,0.32403308153152466
combined_0004,clipiqa,20,0.3203704357147217
combined_0004,clipiqa+,0,0.5253576040267944
combined_0004,clipiqa+,1,0.45284971594810486
combined_0004,clipiqa+,2,0.40487873554229736
combined_0004,clipiqa+,3,0.46325546503067017
combined_0004,clipiqa+,4,0.42294520139694214
combined_0004,clipiqa+,5,0.4279041886329651
combined_0004,clipiqa+,6,0.47160089015960693
combined_0004,clipiqa+,7,0.4381007254123688
combined_0004,clipiqa+,8,0.41667911410331726
combined_0004,clipiqa+,9,0.46445438265800476
combined_0004,clipiqa+,10,0.42053893208503723
combined_0004,clipiqa+,11,0.4150868356227875
combined_0004,clipiqa+,12,0.46644896268844604
combined_0004,clipiqa+,13,0.41573992371559143
combined_0004,clipiqa+,14,0.4115484654903412
combined_0004,clipiqa+,15,0.43040731549263
combined_0004,clipiqa+,16,0.39746373891830444
combined_0004,clipiqa+,17,0.38791289925575256
combined_0004,clipiqa+,18,0.41973668336868286
combined_0004,clipiqa+,19,0.3576720356941223
combined_0004,clipiqa+,20,0.36236125230789185
combined_0004,topiq_nr,0,0.5709342956542969
combined_0004,topiq_nr,1,0.5064944624900818
combined_0004,topiq_nr,2,0.49002960324287415
combined_0004,topiq_nr,3,0.47147300839424133
combined_0004,topiq_nr,4,0.45804938673973083
combined_0004,topiq_nr,5,0.4617970287799835
combined_0004,topiq_nr,6,0.41375306248664856
combined_0004,topiq_nr,7,0.4474218189716339
combined_0004,topiq_nr,8,0.43980932235717773
combined_0004,topiq_nr,9,0.39051517844200134
combined_0004,topiq_nr,10,0.425727903842926
combined_0004,topiq_nr,11,0.42325809597969055
combined_0004,topiq_nr,12,0.38572758436203003
combined_0004,topiq_nr,13,0.41171184182167053
combined_0004,topiq_nr,14,0.41390737891197205
combined_0004,topiq_nr,15,0.37111547589302063
combined_0004,topiq_nr,16,0.3969942629337311
combined_0004,topiq_nr,17,0.39930734038352966
combined_0004,topiq_nr,18,0.36246857047080994
combined_0004,topiq_nr,19,0.38906535506248474
combined_0004,topiq_nr,20,0.39348387718200684
combined_0004,arniqa,0,0.46208545565605164
combined_0004,arniqa,1,0.47863832116127014
combined_0004,arniqa,2,0.458957314491272
combined_0004,arniqa,3,0.5207793116569519
combined_0004,arniqa,4,0.45551416277885437
combined_0004,arniqa,5,0.45452219247817993
combined_0004,arniqa,6,0.43908944725990295
combined_0004,arniqa,7,0.4333367347717285
combined_0004,arniqa,8,0.4003067910671234
combined_0004,arniqa,9,0.3992871344089508
combined_0004,arniqa,10,0.39728546142578125
combined_0004,arniqa,11,0.4381033778190613
combined_0004,arniqa,12,0.41426557302474976
combined_0004,arniqa,13,0.422180712223053
combined_0004,arniqa,14,0.3959542512893677
combined_0004,arniqa,15,0.3740732967853546
combined_0004,arniqa,16,0.4130232036113739
combined_0004,arniqa,17,0.41322973370552063
combined_0004,arniqa,18,0.384977251291275
combined_0004,arniqa,19,0.3988666832447052
combined_0004,arniqa,20,0.4070414900779724
